Jenis_Konflik,Mediasi,Final_Deskripsi_Summary
Konflik Kepengurusan Partai,Musyawarah,"Pengacara Partai Demokrat (PD) Bambang Widjojanto khawatir gugatan AD/ART PD ke Pengadilan Tata Usaha Negara (PTUN) oleh KLB kubu Moeldoko sebagai upaya mengganggu stabilitas PD dalam proses verifikasi partai politik (parpol). Jadi keputusan ini bisa menunjukkan apakah pengadilan berpihak pada proses demokratisasi yang sedang berlangsung dan dikonsolidasikan"" imbuhnya."
Konflik Kepengurusan Partai,Musyawarah,"Kubu Moeldoko mengkritik ahli dari Partai Demokrat (PD) dalam sidang di PTUN Jakarta yakni Zainal Arifin Mochtar dan Margarito Khamis. Selain itu Rusdiansyah menyoroti pandangan ahli PD yakni terkait mekanisme demokrasi tidak dipaksakan untuk diselesaikan di pengadilan. """
Konflik Kepengurusan Partai,Musyawarah,"Pengadilan Tinggi (PT) Jakarta menyatakan tidak menerima banding Jhonni Allen Marbun terkait pemecatannya buntut Kongres Luar Biasa Partai Demokrat (KLB PD). Menyatakan permohonan banding dari Pembanding semula Penggugat tersebut tidak dapat diterima"" demikian bunyi putusan PT Jakarta sebagaimana dikutip dari website MA Kamis (28/11/20210."
Konflik Kepengurusan Partai,Musyawarah,Partai Demokrat (PD) kembali menjalani sidang lanjutan gugatan kubu Moeldoko terhadap Menkumham Yasonna Laoly atas penolakan pengesahan Kongres Luar Biasa (KLB) Partai Demokrat di Deli Serdang Sumatera Utara. Heru menuturkan nantinya saksi fakta akan memberi keterangan terkait sesuai-tidaknya prosedur permohonan anggaran dasar PD hasil kongres kelima yang diajukan Agus Harimurti Yudhoyono (AHY) selaku Ketua Umum Partai ke Kemenkumham.
Konflik Kepengurusan Partai,Musyawarah,Sidang lanjutan gugatan kubu Moeldoko terhadap Menkumham Yasonna Laoly atas penolakan pengesahan Kongres Luar Biasa (KLB) Partai Demokrat di Deli Serdang Sumatera Utara (Sumut) ditunda. Nanti kami akan hadirkan saksi fakta yang memproses permohonan perubahan anggaran dasar dan kepengurusan hasil kongres 2020 supaya terjadi penyampaian fakta hukum yang berimbang.
Konflik Kepengurusan Partai,Musyawarah,"Mahkamah Agung (MA) menolak permohonan judicial review atas AD/ART Partai Demokrat (PD) kepengurusan Agus Harimurti Yudhoyono (AHY). Kami tetap berjuang untuk mengembalikan PD pada marwah dan pendiri PD"" kata Hencky Luntungan kepada wartawan Selasa (9/11/2021)."
Konflik Kepengurusan Partai,Musyawarah,"Mantan kader Partai Demokrat (PD) Jhonni Allen Marbun tak gentar melawan putusan Ketum PD Agus Harimurti Yudhoyono (AHY) terkait pemecatan dirinya. Slamet mengatakan pemecatan tersebut bertentangan dengan AD/ART Demokrat dan Jhonni Allen tak diberikan kesempatan membela diri. """
Konflik Kepengurusan Partai,Musyawarah,Jenderal (Purn) Moeldoko yang terlibat dalam acara yang diklaim sebagai KLB Partai Demokrat di Deli Serdang menggugat Menkumham Yasonna Laoly karena menolak pendaftaran pengurusnya. Moeldoko menggugat Yasonna terkait Surat Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor M. HH.
Konflik Kepengurusan Partai,Musyawarah,Juru bicara kubu Moeldoko Muhammad Rahmad membeberkan beda sikap eks Ketua DPD Partai Demokrat Riau Asri Auzar dulu dan saat ini. Rahmad menilai sikap Asri Auzar dan kader Demokrat di Riau bentuk kesadaran akan sikap otoriter AHY.
Konflik Kepengurusan Partai,Musyawarah,Kubu Moeldoko kembali kalah melawan Menteri Hukum dan HAM (Menkumham) Yasonna Laoly di tingkat banding. Moeldoko menggugat Yasonna terkait Surat Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor M. HH.
Konflik Kepengurusan Partai,Musyawarah,"Pengadilan Tinggi Tata Usaha Negara (PT TUN) Jakarta menolak banding yang diajukan kubu Moeldoko soal hasil KLB Partai Demokrat di Deli Serdang. Apresiasi kami kepada majelis hakim pada dua perkara di PT TUN Jakarta yang telah bersikap adil"" kata Sekjen Demokrat Teuku Riefky Harsya dalam keterangan tertulisnya berjudul '13 Kali Moeldoko dkk 'Kalah' Kamis (28/4/2022)."
Konflik Kepengurusan Partai,Musyawarah,Mahkamah Agung (MA) menolak kasasi Moeldoko melawan Menkumham. Moeldoko menggugat Yasonna terkait Surat Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor M. HH.
Konflik Kepengurusan Partai,Musyawarah,Perseteruan di tubuh Partai Demokrat antara kubu Moeldoko dengan kelompok Agus Harimurti Yudhoyono (AHY) tampaknya belum menunjukkan tanda berakhir. Inilah kenyataan di era politik virtual mau tidak mau keadaan itu telah terjadi dan meme seringkali hadir dalam bentuknya yang berupa olok- olok dan sindiran pada suatu fenomena ketimbang sebagai alat kritik sosial bahkan politik.
Konflik Kepengurusan Partai,Musyawarah,Pada 14 September lalu empat kader Partai Demokrat yang terlibat dalam Kongres Luar Biasa (KLB) mengajukan Gugatan Uji Materi AD/ART Partai Demokrat ke Mahkamah Agung (MA). Dalam gugatannya perubahan AD/ART Demokrat 2020 tidak sesuai dengan ketentuan UU Partai Politik.
Konflik Kepengurusan Partai,Musyawarah,Mahkamah Agung (MA) menjatuhkan putusan terhadap permohonan uji materiil (judicial review) Anggaran Dasar/Anggaran Rumah Tangga (AD/ART) Partai Demokrat yang dimohonkan oleh beberapa eks kader partai melalui kuasa hukum mereka Yusril Ihza Mahendra. Pandangan demikian memang cukup populer sebab hal ini tidak terlepas dari manuver politik eks kader yang merasa tidak puas dengan laju kepemimpinan partai demokrat saat ini yang dinilai cenderung dikuasai oleh elite tertentu.
Konflik Kepengurusan Partai,Musyawarah,"Presiden Joko Widodo (Jokowi) menandatangani surat Keputusan Presiden (Keppres) tentang pemberhentian Jhoni Allen Marbun dari anggota DPR RI Fraksi Partai Demokrat. Sehingga kita tidak ada berpikir soal Keppres tapi bagaimana proses pemberhentian saya dari (Partai Demokrat) proses hukum paling akhir"" imbuhnya."
Konflik Kepengurusan Partai,Musyawarah,Mahkamah Agung (MA) menolak kasasi Moeldoko melawan Menkumham karena menolak pendaftaran Kongres Luar Biasa (KLB) Deli Serdang. Riefky menyebut kunci kemenangan selama ini tidak lepas dari peran seluruh kader Partai Demokrat khususnya ketua DPD dan DPC se- Indonesia.
Konflik Kepengurusan Partai,Musyawarah,Isu kudeta Partai Demokrat lewat Kongres Luar Biasa (KLB) semakin kentara. Seperti diberitakan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) menyebut ada gerakan yang akan mengambilalih partai secara paksa.
Konflik Kepengurusan Partai,Musyawarah,"DPD Partai Demokrat Sumatera Utara menyebut Kongres Luar Biasa (KLB) yang digelar di hotel The Hill Sibolangit ilegal dan melanggar protokol kesehatan (prokes) serta berpotensi menambah kasus Covid-19 di Sumut. Kader Partai Demokrat Sumut yang ikut dalam KLB akan dipecat dan yang anggota DPR akan di-PAW atau penggantian antar waktu. """
Konflik Kepengurusan Partai,Musyawarah,Nama deretan tokoh peserta Kongres Luar Biasa (KLB) Demokrat di Deli Serdang Sumatera Utara (Sumut) mulai diketahui publik. Sudah ditunjuk langsung Plt Ketua DPC masing-masing daerah tegas Ketua Badan Pemenangan Pemilu (Bappilu) Partai Demokrat Sulsel Selle KS Dalle ketika dikonfirmasi Selasa (9/3/2021).
Konflik Kepengurusan Partai,Musyawarah,"Sejumlah kader Partai Demokrat di daerah bereaksi setelah pemerintah menolak pengajuan hasil Kongres Luar Biasa (KLB) yang menunjuk Moeldoko sebagai ketua umum. Supri mengungkapkan pada 4-5 April 2021 mendatang seluruh pengurus DPC se-Jawa Tengah bakal menggelar doa syukur bersama Ketua Umum Partai Demokrat AHY di Salatiga. """
Konflik Kepengurusan Partai,Musyawarah,Jalan panjang pengacara senior Adnan Buyung Nasution di dunia hukum Indonesia terhenti setelah mengembuskan napas terakhir di Rumah Sakit Pondok Indah (RSPI) Jakarta hari ini. Jadi kalau dibilang saya menyerang Pak SBY saya bilang memang iya hanya untuk merespons apa yang saya alami dari sikap dan tindakan SBY kata Anas 7 April 2014.
Konflik Kepengurusan Partai,Musyawarah,Sejumlah kader senior membentuk Gerakan Moral Penyelamatan Partai Demokrat (GMPPD) dan mendorong pelaksanaan Kongres Luar Biasa paling lambat pada September mendatang. Sikap mereka dinilai tidak sesuai dengan asas Partai Demokrat yang mengedepankan politik santun.
Konflik Kepengurusan Partai,Musyawarah,Sejumlah kader senior Partai Demokrat mengumumkan pembentukan Gerakan Moral Penyelamatan Partai Demokrat (GMPPD) pada Kamis (13/6) kemarin. Max juga mengaku dekat dengan Marzukie Alie dan mantan ketua umum Anas Urbaningrum yang kini mendekam di penjara akibat kasus korupsi.
Konflik Kepengurusan Partai,Musyawarah,"Politikus senior Partai Demokrat Yus Sudarso mengungkap empat faksi dalam partai tersebut yang sepakat mendorong Kepala Kantor Staf Presiden (KSP) Moeldoko ambil alih posisi Agus Harimurti Yudhoyono (AHY) sebagai Ketua Umum Demokrat. "" Hal itu ia sampaikan untuk merespons berkumpulnya para eks kader Partai Demokrat yang mengatasnamakan Forum Pendiri dan Senior Partai Demokrat yang menggelar konferensi pers pada Selasa (2/2) siang. """
Konflik Kepengurusan Partai,Musyawarah,Ketua Umum Anggota Muda Demokrat (AMD) Boyke Novrizon menegaskan Kongres Luar Biasa (KLB) untuk mencopot Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) bukan bentuk kudeta. Sebelumnya desakan agar AHY mundur juga datang dari Kader Muda Demokrat (KMD) yang merupakan organisasi sayap.
Konflik Kepengurusan Partai,Musyawarah,Ketua Badan Pemenangan Pemilu (Bappilu) DPP Partai Demokrat Andi Arief membantah Susilo Bambang Yudhoyono (SBY) sempat mengkudeta Anas Urbaningrum dari posisi Ketua Umum Partai Demokrat pada medio tahun 2013. SBY saat itu terpilih sebagai Ketum Demokrat menggantikan Anas yang sudah berstatus tersangka.
Konflik Kepengurusan Partai,Musyawarah,"Menteri Koordinator Politik Hukum dan Keamanan (Menko Polhukam) Mahfud MD mengatakan dalam penyelesaian konflik Partai Demokrat pemerintah akan berpedoman kepada tiga hal. Selain itu Mahfud mengatakan bahwa Kongres Luar Biasa (KLB) yang digelar pada Jumat (5/3) lalu juga akan dinilai keabsahannya. """
Konflik Kepengurusan Partai,Musyawarah,Partai Demokrat versi Kongres Luar Biasa (KLB) Deli Serdang telah mengumumkan sejumlah nama elite pejabat. Kubu yang dalam KLB itu disepakati dipimpin Kepala Staf Kepresidenan (KSP) Jenderal TNI (Purn) Moeldoko sebagai ketua umum itu merekrut sejumlah pendiri dan politikus senior Demokrat.
Konflik Kepengurusan Partai,Musyawarah,Ketua Dewan Kehormatan Partai Demokrat kubu Moeldoko Max Sopacua mengatakan kasus korupsi proyek Pusat Pelatihan dan Pendidikan Olahraga di Hambalang Kabupaten Bogor Jawa Barat menghancurkan perolehan suara partai. Max juga menyindir putra bungsu Presiden ke-6 RI Susilo Bambang Yudhoyono (SBY) Edhie Baskoro Yudhoyono (Ibas) yang telah disebut banyak saksi dalam kasus korupsi Hambalang.
Konflik Kepengurusan Partai,Musyawarah,"Mantan Ketua Advokasi dan Hukum DPP Partai Demokrat kubu Moeldoko Razman Arif Nasution mengaku tak nyaman dengan keberadaan mantan narapidana korupsi Muhammad Nazaruddin di internal partai. Menurut Razman keberadaan Nazaruddin menjadi salah satu alasan ia mundur dari Ketua Advokasi dan Hukum DPP Demokrat hasil Kongres Luar Biasa (KLB) Deli Serdang. """
Konflik Kepengurusan Partai,Musyawarah,Sejumlah DPC Partai Demokrat di Jatim masih menyesalkan keputusan DPP Demokrat yang menunjuk Emil Elestianto Dardak sebagai ketua. Mereka mengacu ke PO kami Musda 20 Januari 25 DPC lawan 13 DPC itu harusnya jadi pertimbangan utama di Jatim.
Konflik Kepengurusan Partai,Musyawarah,"Partai Demokrat Sumut menggelar Musyawarah Cabang (Muscab) serentak tahap pertama di Kota Medan. Hingga pada hari ini pun pada saat melaksanakan Muscab serentak ini untuk diketahui oleh semua supaya kita saling bahu-membahu untuk menghalau para penghianat partai yang ingin menghancurkan partai kita ini"" ujar Lokot."
Konflik Kepengurusan Partai,Musyawarah,Bermula dari isu kudeta yang berujung pada pemecatan sejumlah kader konflik di Partai Demokrat kini kian memanas. Kader Partai Demokrat di Sumatera Barat beramai-ramai membuat surat pernyataan yang menegaskan tetap memberikan dukungan penuh kepada AHY.
Konflik Kepengurusan Partai,Musyawarah,"Konflik internal di tubuh Partai Demokrat masih belum surut. Ia menyebut pihaknya berkabung atas terjadinya KLB yang dinilai menyerang kedaulatan Partai Demokrat. """
Konflik Kepengurusan Partai,Musyawarah,Pengurus DPP Partai Demokrat pimpinan Agus Harimurti Yudhoyono (AHY) berharap kubu Kepala Staf Presiden (KSP) Moeldoko mendapatkan hidayah usai kembali mengalami kekalahan di Pengadilan Tinggi Tata Usaha Negara (PT TUN) Jakarta. Merespons hasil KLB itu Menkumham Yasonna Laoly mengumumkan bahwa pemerintah menolak permohonan pengesahan kepengurusan Partai Demokrat versi KLB Deli Serdang pada akhir Maret 2021.
Konflik Kepengurusan Partai,Musyawarah,"Mahkamah Agung (MA) menolak kasasi Kepala Staf Presiden (KSP) Moeldoko melawan Menteri Hukum dan Hak Asasi Manusia (Menkumham) Yasonna H. Laoly dan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (AHY) terkait Kongres Luar Biasa (KLB) Partai Demokrat Deli Serdang. "" Merespons hasil KLB itu Menkumham Yasonna H. Laoly mengumumkan bahwa pemerintah menolak permohonan pengesahan kepengurusan Partai Demokrat versi KLB Deli Serdang pada akhir Maret 2021."
Konflik Kepengurusan Partai,Musyawarah,Perseteruan dua kubu pendukung calon ketua umum Partai Golkar kian memanas menjelang musyawarah nasional yang akan dimulai besok Selasa 3 Desember 2019. Kubu Bamsoet menilai Airlangga seenaknya melakukan pencopotan terhadap sejumlah pimpinan Dewan Pengurus Daerah (DPD) II tanpa alasan jelas.
Konflik Kepengurusan Partai,Musyawarah,Wakil Koordinator Bidang Pratama DPP Partai Golkar Bambang Soesatyo mengembalikan formulir pendaftaran calon ketua umum Golkar. Mantan Ketua Dewan Perwakilan Rakyat ini mengklaim dia bersahabat dengan Airlangga dan calon ketua umum Golkar lainnya.
Konflik Kepengurusan Partai,Musyawarah,"Jakarta- Ketua Umum Partai Golkar Aburizal Bakrie berada di atas angin dalam kisruh perebutan pucuk pimpinan partai beringin itu. Walaupun ada kesepakatan pengurus Sumut dengan kabupaten/kota mendukung Ical"" kata Riza."
Konflik Kepengurusan Partai,Musyawarah,Kisruh kepengurusan Partai Golkar yang berlarut-larut selama 15 tahun terakhir tampaknya mulai menggerus keyakinan publik terhadap partai beringin ini. Jajak pendapat telepon Kompas beberapa waktu lalu menengarai bukan sosok Agung Laksono ataupun Aburizal Bakrie yang dinilai mampu menyelesaikan konflik.
Konflik Kepengurusan Partai,Musyawarah,Wakil Ketua Umum Partai Golkar yang juga Ketua MPR RI Bambang Soesatyo (Bamsoet) menekankan partainya akan mengusung Ketua Umum Golkar Airlangga Hartarto sebagai bakal calon presiden (capres). Sebelumnya tiga partai politik dalam Koalisi Indonesia Bersatu (KIB) tampak sepaham terkait pencalonan presiden dan wakil presiden guna menghadapi Pemilu 2024.
Konflik Kepengurusan Partai,Musyawarah,Partai Golkar benar-benar terpecah belah pasca bentrok di Kantor DPP pada Selasa kemarin. Selain Gerindra sejauh ini partai anggota Koalisi Merah Putih belum memberikan dukungan ke Ical.
Konflik Kepengurusan Partai,Musyawarah,"PN Jakarta Utara telah menyatakan kepengurusan Golkar hasil Munas Bali sebagai yang sah. Kami akan sampaikan putusan ini ke Kepolisian RI"" kata Waketum Golkar hasil Munas Bali Ade Komarudin di Gedung DPR Senayan Jakarta Pusat Jumat (24/7/2015)."
Konflik Kepengurusan Partai,Musyawarah,Sejumlah orang beratribut Angkatan Muda Partai Golkar (AMPG) menyambangi kantor DPP Partai Golkar di kawasan Jakarta Barat. Pintu gerbang kantor DPP Golkar saat ini dijaga ketat oleh barisan polisi.
Konflik Kepengurusan Partai,Musyawarah,"Dukungan internal Golkar terbelah jelang Munas Golkar. Ini bukan tentang saya menjadi Ketua Umum melainkan tentang bagaimana mempersiapkan nasib Partai Golkar lima tahun kedepan"" tandasnya."
Konflik Kepengurusan Partai,Musyawarah,Perhelatan Musyawarah Nasional X Partai Golongan Karya hampir mendekati akhir. Empat nama lain yakni Aris Mandji Derek Loupatty Indra Bambang Utoyo dan Achmad Annama dinyatakan gagal memenuhi prasyarat administrasi.
Konflik Kepengurusan Partai,Musyawarah,"Wakil Presiden Republik Indonesia Jusuf Kalla menyayangkan proses Musyawarah Nasional Partai Golkar IX yang dinilai tidak demokratis. "" Pria kelahiran Makassar ini juga mengatakan Munas Golkar yang sekarang digelar di Bali agar kembali ke AD/ART partai yakni penyelenggaraannya pada Januari 2015."
Konflik Kepengurusan Partai,Musyawarah,Calon Ketua Umum Partai Golkar Airlangga Hartarto mundur dari pencolonan orang nomor satu di partai berlambang beringin itu. Namun dengan proses yang tidak demokratis seperti saat ini Airlangga menilai kesempatan untuknya sudah tertutup.
Konflik Kepengurusan Partai,Musyawarah,Ketua Dewan Pimpinan Pusat Partai Golkar Priyo Budi Santoso mengungkapkan kekecewaan besarnya terhadap kepemimpinan Aburizal Bakrie alias Ical. Priyo juga sesungguhya salah satu bakal calon ketua umum Golkar.
Konflik Kepengurusan Partai,Musyawarah,Musyawarah Nasional Partai Golkar IX memasuki hari ketiga Selasa (2/12). Zainal mengklaim sudah mengantongi 30 persen dukungan suara dari peserta Munas sebagai syarat maju menjadi calon ketua umum.
Konflik Kepengurusan Partai,Musyawarah,Golkar benar-benar terpecah setelah upaya mediasi untuk mendamaikan kubu Aburizal Bakrie (Ical) dan Agung Laksono gagal. Oleh sebab itu kami Presidium akan meluruskan Golkar kata anggota Presidium Penyelamat Partai Golkar Yorrys Raweyai di Jakarta Selasa (2/12).
Konflik Kepengurusan Partai,Musyawarah,Presidium Penyelamat Partai Golkar segera menggelar pertemuan dalam waktu dekat. Seluruh bakal calon ketua umum Golkar di luar Ical telah resmi mengundurkan diri.
Konflik Kepengurusan Partai,Musyawarah,"Wacana pemecatan Wakil Ketua Partai Golkar yang membentuk Tim Penyelamat Partai Golkar Agung Laksono mulai mengemuka di Musyawarah Nasional IX Partai Golkar yang diselenggarakan di Nusa Dua Bali hari ini. Setiap oknum di internal PG yang melanggar AD/ART agar diberikan sanksi khusus"" ujar Ketua DPD Sulut Stevanus Vreeke Runtu dalam agenda Munas Selasa (2/12)."
Konflik Kepengurusan Partai,Musyawarah,Ketua Mahkamah Partai Golkar Muladi meminta upaya mediasi terhadap dua kubu bertikai di Golkar tidak dihentikan. Baca: Agung Laksono Tinggalkan Bali Mediasi Gagal) Sementara di Jakarta anggota Presidium Partai Golkar Yorrys Raweyai justru mengatakan akan terus melawan Ical.
